EIA_ID,plant,state,bal_auth,bus,capacity
6416,Denison,TX,ERCO,21033,101.6
6414,Whitney,TX,ERCO,50893,41.8
791,Canyon,TX,ERCO,63013,6.0
794,Lewisville,TX,ERCO,53423,2.8
3437,Eagle Pass,TX,ERCO,31203,9.6
3581,Abbott TP 3,TX,ERCO,61643,2.8
3582,Dunlap TP 1,TX,ERCO,60693,3.6
3583,H 4,TX,ERCO,61673,2.4
3584,H 5,TX,ERCO,62663,2.4
3585,Nolte,TX,ERCO,61673,2.4
3586,TP 4,TX,ERCO,61673,2.4
3594,Austin,TX,ERCO,60413,18.0
3595,Buchanan,TX,ERCO,31053,54.9
3597,Granite Shoals,TX,ERCO,62133,54.0
3598,Inks,TX,ERCO,31053,15.0
3599,Marble Falls,TX,ERCO,60823,39.6
3600,Marshall Ford,TX,ERCO,63493,108.0
6128,Amistad Dam & Power,TX,ERCO,31203,66.0
6410,Falcon Dam & Power,TX,ERCO,40453,31.5
61355,Arlington Outlet Hydroelectric Generator,TX,,50693,1.3
